Flowable,CAS No,Formula,Synonyms,Unit,Class,Context,Flow UUID,Description
"1,2,3-Trichloro-4-methoxybenzene",054135-80-7,,"1,2,3-Trichloro-4-methoxybenzene",kg,Emissions to soil,Emissions to soil,A653A204-376A-4E79-A953-7439D5B311BE,
"1,2,3,4-Diepoxybutane DL",000298-18-0,,"1,2,3,4-Diepoxybutane DL",kg,Emissions to soil,Emissions to soil,3C188D9B-F8CC-494C-B6A3-19400FD79470,Formula: C4H6O2
"1,2,3,4,7,7-Hexachloro-2,5-norbornadiene",003389-71-7,,"1,2,3,4,7,7-Hexachloro-2,5-norbornadiene",kg,Emissions to soil,Emissions to soil,0CF4AFE1-FFA6-4D8B-801F-9B693BE7C2BA,
"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",057653-85-7,,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",kg,Emissions to soil,Emissions to soil,61A50E81-E2C4-4F95-8B08-65A9AE8FBF8E,
"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",040321-76-4,,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",kg,Emissions to soil,Emissions to soil,0A04052B-A27A-4F8F-B0C2-98C8A9EDC57F,
"1,2,4-Benzenetricarboxylic acid, decyl octyl ester",067989-23-5,,"1,2,4-Benzenetricarboxylic acid, decyl octyl ester",kg,Emissions to soil,Emissions to soil,FF0DE193-B6C6-40DC-8539-A5A684622FDE,
"1,2,4-Butanetricarboxylic acid, 2-phosphono-",037971-36-1,,"1,2,4-Butanetricarboxylic acid, 2-phosphono-",kg,Emissions to soil,Emissions to soil,9FA86D3A-8E57-4ED2-84C6-45D921DACBA6,
"1,2,4-Triazin-3-amine, 5,6-dimethyl-",017584-12-2,,"1,2,4-Triazin-3-amine, 5,6-dimethyl-",kg,Emissions to soil,Emissions to soil,364D9B56-1B55-46A1-A4A3-13196F016686,
"1,2,4,5-Tetramethylbenzene",000095-93-2,,"1,2,4,5-Tetramethylbenzene",kg,Emissions to soil,Emissions to soil,2C77067D-87EA-4769-93C3-1D2725E06693,
"1,2,6-Hexanetriol",000106-69-4,,"1,2,6-Hexanetriol",kg,Emissions to soil,Emissions to soil,B262A846-3875-417C-B39B-F3193B7C0B77,
"1,3-Benzenediol, 2,4,6-trinitro-, lead(2+) salt (1:1)",015245-44-0,,"1,3-Benzenediol, 2,4,6-trinitro-, lead(2+) salt (1:1)",kg,Emissions to soil,Emissions to soil,EC99EFC1-A656-4C14-856C-3C274FB3BC77,
"1,3-Benzenediol, 4,6-dichloro-",000137-19-9,,"1,3-Benzenediol, 4,6-dichloro-",kg,Emissions to soil,Emissions to soil,373E72A7-5FC5-478A-B589-3FB273AE2232,
"1,3-Butanedione, 1-phenyl-",000093-91-4,,"1,3-Butanedione, 1-phenyl-",kg,Emissions to soil,Emissions to soil,2CEAEF15-34A5-4A48-A468-D5F7D8D1E62B,
"1,3-Dibromopropane",000109-64-8,,"1,3-Dibromopropane",kg,Emissions to soil,Emissions to soil,A61C3902-3CB1-4D49-82A3-5FB080A1D98E,
"1,3-Dichloro-2-propanol",000096-23-1,,"1,3-Dichloro-2-propanol",kg,Emissions to soil,Emissions to soil,5D2FBA22-5152-4F9D-84BA-B7A3301F8FB2,
"1,3-Dichloropropane",000142-28-9,,"1,3-Dichloropropane",kg,Emissions to soil,Emissions to soil,82286CC3-73B9-424E-92A8-B61AEF8C7E73,
"1,3-Dichloropropene",,,"1,3-Dichloropropene",kg,Emissions to soil,Emissions to soil,05FE2FE2-F2C2-4C19-8EA9-D404C154801A,
"1,3-Dicyanobenzene",000626-17-5,,"1,3-Dicyanobenzene",kg,Emissions to soil,Emissions to soil,0724CBD4-7393-435D-97E4-07CB62E7522A,
"1,3-Diisocyanato-2-methylbenzene",000091-08-7,,"1,3-Diisocyanato-2-methylbenzene",kg,Emissions to soil,Emissions to soil,F317F488-C3DD-4758-90C5-5AA3E48ED73E,Formula: C9H6N2O2
"1,3-Dimethoxy-2-methylbenzene",005673-07-4,,"1,3-Dimethoxy-2-methylbenzene",kg,Emissions to soil,Emissions to soil,FD722503-DB1A-4019-AF33-02B6591FD2C1,
"1,3-Dimethylnapthalene",000575-41-7,,"1,3-Dimethylnapthalene",kg,Emissions to soil,Emissions to soil,B3A97379-0494-4271-BFE9-5B24C8D1C9D4,
"1,3-Dioxalane",000646-06-0,,"1,3-Dioxalane",kg,Emissions to soil,Emissions to soil,F55EAC82-C720-4936-9989-1A516DDCA840,
"1,3-Dioxepane",000505-65-7,,"1,3-Dioxepane",kg,Emissions to soil,Emissions to soil,05ED1B31-60D4-4AC9-9CCC-8BC34F698D32,
"1,3-Isobenzofurandione, 3a,4,7,7a-tetrahydro-",000085-43-8,,"1,3-Isobenzofurandione, 3a,4,7,7a-tetrahydro-",kg,Emissions to soil,Emissions to soil,D444C574-48C3-4F6F-8BC1-B88C7D2DB6D9,
"1,3-Isobenzofurandione, hexahydro-",000085-42-7,,"1,3-Isobenzofurandione, hexahydro-",kg,Emissions to soil,Emissions to soil,5199A7C2-84A2-432E-8682-409085D4C402,
"1,3-Propanediamine",000109-76-2,,"1,3-Propanediamine",kg,Emissions to soil,Emissions to soil,3FFE1808-ECC8-41AC-85DA-CD688845067B,
"1,3-Propanediamine, n-9-octadecenyl-, (z)-",007173-62-8,,"1,3-Propanediamine, n-9-octadecenyl-, (z)-",kg,Emissions to soil,Emissions to soil,324B6B69-F252-42AB-83BD-42EFA96EEDE0,
"1,3-Propanediamine, n,n-dimethyl-",000109-55-7,,"1,3-Propanediamine, n,n-dimethyl-",kg,Emissions to soil,Emissions to soil,C2F0874F-4360-4482-83CC-1F36F766C9DE,
"1,3-Propanediamine, n,n,n',n'-tetramethyl-",000110-95-2,,"1,3-Propanediamine, n,n,n',n'-tetramethyl-",kg,Emissions to soil,Emissions to soil,F969195A-CE58-431E-B2B6-CD91760476D3,
"1,3-Propanediol",000504-63-2,,"1,3-Propanediol",kg,Emissions to soil,Emissions to soil,55B558F1-1909-4705-BEAA-AD89DA71CC9B,
"1,3-Propanediol, 2-bromo-2-nitro-",000052-51-7,,"1,3-Propanediol, 2-bromo-2-nitro-",kg,Emissions to soil,Emissions to soil,7687AEEE-6F17-4FBD-AE98-A50A2FA910AC,
"1,3-Propanediol, 2-hydroxymethyl-2-nitro-",000126-11-4,,"1,3-Propanediol, 2-hydroxymethyl-2-nitro-",kg,Emissions to soil,Emissions to soil,36206AA3-06BB-463A-8A40-3772396A57B7,Formula: C4H9NO5Synonyms: Cimcool wafers; Nitroisobutylglycerol; Nitrotris(hydroxymethyl)methane; Tris(hydroxymethyl)nitromethane; Trimethylolnitromethane; Tris-Nitro
"1,3-propanediol, 2,2-bis(brme)-",003296-90-0,,"1,3-propanediol, 2,2-bis(brme)-",kg,Emissions to soil,Emissions to soil,583AABAC-0796-4F4C-9BBA-A2D8B96A5600,
"1,3-Propanediol, 2,2-dimethyl-",000126-30-7,,"1,3-Propanediol, 2,2-dimethyl-",kg,Emissions to soil,Emissions to soil,9A84D8A4-DBB8-4EB7-B8CE-4CBA7B9B6627,
"1,3,5-Trioxane",000110-88-3,,"1,3,5-Trioxane",kg,Emissions to soil,Emissions to soil,BEA372E6-3664-4211-88D1-7B5727A174AE,
"1,3,5,-trinitrohexahydro-1,3,5-triazine",000121-82-4,,"1,3,5,-trinitrohexahydro-1,3,5-triazine",kg,Emissions to soil,Emissions to soil,3CD9E35C-3F71-4EE7-8E4B-1D6A87BDEA77,
"1,4-Benzenediamine, 2-methyl-",025376-45-8,,"1,4-Benzenediamine, 2-methyl-",kg,Emissions to soil,Emissions to soil,8EBEF15C-D68F-469C-BB51-39703665A86D,
"1,4-Benzenediamine, n-(1,3-dimethylbutyl)-n'-phenyl-",000793-24-8,,"1,4-Benzenediamine, n-(1,3-dimethylbutyl)-n'-phenyl-",kg,Emissions to soil,Emissions to soil,1F1DCC71-C65D-49C0-A824-5AA850740664,
"1,4-Benzenediamine, N,N'-di-2-naphthalenyl-",000093-46-9,,"1,4-Benzenediamine, N,N'-di-2-naphthalenyl-",kg,Emissions to soil,Emissions to soil,032FE87D-1D8F-4967-9F5A-5280214571F0,
"1,4-Benzenedicarbonyl dichloride",000100-20-9,,"1,4-Benzenedicarbonyl dichloride",kg,Emissions to soil,Emissions to soil,E4D76271-BDB2-42A6-B32A-136890291F05,
"1,4-Benzenediol, 2-(1,1-dimethylethyl)-",001948-33-0,,"1,4-Benzenediol, 2-(1,1-dimethylethyl)-",kg,Emissions to soil,Emissions to soil,2BF532AD-09AB-4337-A7FC-0006AC7E9FD1,
"1,4-Benzenediol, 2-methyl-",000095-71-6,,"1,4-Benzenediol, 2-methyl-",kg,Emissions to soil,Emissions to soil,F92118A2-E929-4DCB-9FD3-393BFADD4BED,
"1,4-Benzenediol, 2,3,5-trimethyl-",000700-13-0,,"1,4-Benzenediol, 2,3,5-trimethyl-",kg,Emissions to soil,Emissions to soil,711EDA54-9AF9-4141-800B-35A49E9B30EB,
"1,4-Benzodioxan",000493-09-4,,"1,4-Benzodioxan",kg,Emissions to soil,Emissions to soil,53842BBE-E0B4-43FB-A0E6-C8919D203093,
"1,4-Bis(chloromethoxy)-p-xylene",056894-91-8,,"1,4-Bis(chloromethoxy)-p-xylene",kg,Emissions to soil,Emissions to soil,2E77B022-5EE0-4686-B502-EBC376D44572,Formula: C10H12Cl2O2 
"1,4-Butanediol",000110-63-4,,"1,4-Butanediol",kg,Emissions to soil,Emissions to soil,AABC2109-2D07-4FAF-9C14-D9F3927FB6B3,
"1,4-Diazabicyclo(2,2,2)octane (dabco)",000280-57-9,,"1,4-Diazabicyclo(2,2,2)octane (dabco)",kg,Emissions to soil,Emissions to soil,0B4FFF6E-E5EA-468C-96B8-DF5780B39674,
"1,4-Dichlorobutane",000110-56-5,,"1,4-Dichlorobutane",kg,Emissions to soil,Emissions to soil,03279427-700A-4638-AB16-01AA1E0E1E61,
"1,4-Dihydroxy-9,10-anthracenedione",000081-64-1,,"1,4-Dihydroxy-9,10-anthracenedione",kg,Emissions to soil,Emissions to soil,3ED04622-6784-4686-9344-082A14348D78,
"1,4-Dimethylcyclohexane",000589-90-2,,"1,4-Dimethylcyclohexane",kg,Emissions to soil,Emissions to soil,A74693FB-FAD4-4F2F-9CF5-D9367012B062,
"1,4-Dioxane",000123-91-1,,"1,4-Dioxane",kg,Emissions to soil,Emissions to soil,B78282B6-1104-4ED6-8DFF-7E9BAABA020E,Formula: C4H8O2
"1,4-Dithiane",000505-29-3,,"1,4-Dithiane",kg,Emissions to soil,Emissions to soil,B98B05F9-FB3A-41E6-AE89-7DC8FB65B3B5,"Formula: C4H8S2Synonyms: 1,4-Dithiacyclohexane; p-Dithiane; Diathane, 1,4-"
"1,4-Dithiothreitol",003483-12-3,,"1,4-Dithiothreitol",kg,Emissions to soil,Emissions to soil,F8AD8085-85B9-4773-9981-C1732AE56876,
"1,4-Naphthalenedione, 5-hydroxy-2-methyl-",000481-42-5,,"1,4-Naphthalenedione, 5-hydroxy-2-methyl-",kg,Emissions to soil,Emissions to soil,D8A8FE0C-B58F-4CB8-A817-E75D2B470BA3,
"1,4-Naphthoquinone",000130-15-4,,"1,4-Naphthoquinone",kg,Emissions to soil,Emissions to soil,9C538A31-20EA-419E-8F19-AB92887916F8,
"1,4-Pentadien-3-ol, 3-methyl-1-(2,6,6-trimethyl-1-cyclohexen-1-yl)-",005208-93-5,,"1,4-Pentadien-3-ol, 3-methyl-1-(2,6,6-trimethyl-1-cyclohexen-1-yl)-",kg,Emissions to soil,Emissions to soil,C396548E-E35F-4A08-BC48-D0039C12026B,
"1,4-Piperazinedipropanamine",007209-38-3,,"1,4-Piperazinedipropanamine",kg,Emissions to soil,Emissions to soil,AFB56E13-280C-4CAA-8B4C-C9023EC74EE6,
"1,5-Dichloropentane",000628-76-2,,"1,5-Dichloropentane",kg,Emissions to soil,Emissions to soil,861EC6FB-3460-439C-B8E1-49434D4D6F8C,
"1,5-Dimethylnaphthalene",000571-61-9,,"1,5-Dimethylnaphthalene",kg,Emissions to soil,Emissions to soil,476F5223-AD6D-47B4-AD18-99214CCAAE1F,
"1,5-Hexadien-3-ol",000924-41-4,,"1,5-Hexadien-3-ol",kg,Emissions to soil,Emissions to soil,D27D0CD6-726A-42DA-8788-727B4C808114,
"1,5-Pentanediol",000111-29-5,,"1,5-Pentanediol",kg,Emissions to soil,Emissions to soil,3AC95571-41B6-4651-97D3-2B02049FB495,
"1,5,9-Cyclododecatriene",004904-61-4,,"1,5,9-Cyclododecatriene",kg,Emissions to soil,Emissions to soil,9B102FB3-1DDC-40E4-89F7-D69240B90394,
"1,6-Hexanediamine, c,c,c-trimethyl-",025620-58-0,,"1,6-Hexanediamine, c,c,c-trimethyl-",kg,Emissions to soil,Emissions to soil,B9B34134-23B0-40B1-ACD7-F5792E85D228,
"1,6-Hexanediamine, n,n,n',n'-tetramethyl-",000111-18-2,,"1,6-Hexanediamine, n,n,n',n'-tetramethyl-",kg,Emissions to soil,Emissions to soil,D6EECBA4-94EB-4402-AD99-3A52ACB18F0F,
"1,6-Hexanediol",000629-11-8,,"1,6-Hexanediol",kg,Emissions to soil,Emissions to soil,64858870-69DD-467C-A042-B725E29B23E8,
"1,8-Cineole",000470-82-6,,"1,8-Cineole",kg,Emissions to soil,Emissions to soil,AAF8F6D2-A291-4DD6-9007-8443D916463D,
"1,8-Naphthalenediamine",000479-27-6,,"1,8-Naphthalenediamine",kg,Emissions to soil,Emissions to soil,BC02A5AF-098B-4B69-9677-B1921B615497,
"1,9-Decadiene",001647-16-1,,"1,9-Decadiene",kg,Emissions to soil,Emissions to soil,D7D42955-3818-49DD-BF8D-E740C1F875E4,
11-Aminoundecanoic acid,002432-99-7,,11-Aminoundecanoic acid,kg,Emissions to soil,Emissions to soil,CB5B0F98-2094-4398-B659-D3C79E3EF526,Formula: C11H23NO2Synonyms: 11-aminoundecyclic acid; aminoundecanoic acid; omega-aminoundecanoic acid
"1h-1,4-diazepine, hexahydro-1,4-dinitroso-",055557-00-1,,"1h-1,4-diazepine, hexahydro-1,4-dinitroso-",kg,Emissions to soil,Emissions to soil,29EC1770-EFF2-40B1-A28C-97426AC2B404,
1H-Benzotriazole,000095-14-7,,1H-Benzotriazole,kg,Emissions to soil,Emissions to soil,12F696E8-75E2-490D-B41E-98143E66B729,Formula: C6H5N3 
"1h-Imidazole-5-carboxylic acid, 1-(1-phenylethyl",033125-97-2,,"1h-Imidazole-5-carboxylic acid, 1-(1-phenylethyl",kg,Emissions to soil,Emissions to soil,47B5B124-0FEC-4CCC-A923-72FF172589C1,
"1h-Imidazole, 1-(phenylmethyl)-",004238-71-5,,"1h-Imidazole, 1-(phenylmethyl)-",kg,Emissions to soil,Emissions to soil,E7EAC576-7E0C-4371-9004-CB0C57D9BFF0,
"1h-imidazole, 2-methyl-",000693-98-1,,"1h-imidazole, 2-methyl-",kg,Emissions to soil,Emissions to soil,C9150ADE-054F-4262-A145-00AE77D8ED2F,
"1h-Imidazole, 4-methyl-",000822-36-6,,"1h-Imidazole, 4-methyl-",kg,Emissions to soil,Emissions to soil,4C2AA52E-269F-4DB9-9DEE-AAAFF20FAB6B,
1h-Indazol-5-amine,019335-11-6,,1h-Indazol-5-amine,kg,Emissions to soil,Emissions to soil,3862B014-8353-4A8A-85A7-B92EB98C8755,
"1h-Indazole, 5-nitro-",005401-94-5,,"1h-Indazole, 5-nitro-",kg,Emissions to soil,Emissions to soil,4336D5B3-4A83-482A-83AC-335C06C88D0D,
1h-Indole-3-propanoic acid,000830-96-6,,1h-Indole-3-propanoic acid,kg,Emissions to soil,Emissions to soil,E81620C4-F9AC-4584-85AE-C73A967D4347,
"1h-Isoindole-1,3(2h)-dione, 2-(cyclohexylthio)-",017796-82-6,,"1h-Isoindole-1,3(2h)-dione, 2-(cyclohexylthio)-",kg,Emissions to soil,Emissions to soil,266FEF70-B182-4911-B344-8DD896C455A2,
"1h-Purin-6-amine, n-(phenylmethyl)-",001214-39-7,,"1h-Purin-6-amine, n-(phenylmethyl)-",kg,Emissions to soil,Emissions to soil,FC0B7502-3CD5-46F9-97DE-234A0A822875,"Formula: C12H11N5 Synonyms: 6-Benzylaminopurine; benzylaminopurine, Benzyladenine."
"1H-Purin-6-amine, N-methyl-",000443-72-1,,"1H-Purin-6-amine, N-methyl-",kg,Emissions to soil,Emissions to soil,8AECE95B-54A1-4C6D-A349-9CD65FE9A0A1,
"2-(1-Methylethyl)-4,6-dinitrophenol",000118-95-6,,"2-(1-Methylethyl)-4,6-dinitrophenol",kg,Emissions to soil,Emissions to soil,4FDCF7B8-9661-4429-BE30-416FE375E059,
"2-(1,3-Dihydro-3-oxo-2h-indol-2-ylidene)-1,2-di*",000482-89-3,,"2-(1,3-Dihydro-3-oxo-2h-indol-2-ylidene)-1,2-di*",kg,Emissions to soil,Emissions to soil,BEFF6334-19E3-4D9E-8A29-67926F716454,
2-(2-Aminoethylamino)ethanol,000111-41-1,,2-(2-Aminoethylamino)ethanol,kg,Emissions to soil,Emissions to soil,E01F84B3-1FA5-41E7-9D47-0A7836864353,
2-(2-Butoxyethoxy)ethyl acetate,000124-17-4,,2-(2-Butoxyethoxy)ethyl acetate,kg,Emissions to soil,Emissions to soil,342B178C-0A86-4152-B179-17F103FFC9A8,Formula: C10H20O4 
"2-(2,2-dimethylhydrazino)-4-(5-nitro-2-furyl)thiazole",026049-69-4,,"2-(2,2-dimethylhydrazino)-4-(5-nitro-2-furyl)thiazole",kg,Emissions to soil,Emissions to soil,B5F07C12-3F22-4F6E-86AC-DC58A74C5FAE,
2-(4-Chloro-2-methylphenoxy)propanoic acid,007085-19-0,,2-(4-Chloro-2-methylphenoxy)propanoic acid,kg,Emissions to soil,Emissions to soil,65419739-D951-48C1-A225-2E07916E1FA3,Formula: C10H11ClO3
"2-(4-Chlorophenyl)-3-cyclopropyl-1-(1,2,4-triazol-1-yl)butan-2-ol",113096-99-4,,"2-(4-Chlorophenyl)-3-cyclopropyl-1-(1,2,4-triazol-1-yl)butan-2-ol",kg,Emissions to soil,Emissions to soil,DF6488FF-5A0F-443C-A4F3-1A0010355D3C,Formula: C15H18ClN3O
2-(Bis(1-methylethyl)amino)ethanol,000096-80-0,,2-(Bis(1-methylethyl)amino)ethanol,kg,Emissions to soil,Emissions to soil,290CA585-7670-4A58-AD54-AA4E088CABD8,
2-(Chloromethyl)-3-chloro-1-propene,001871-57-4,,2-(Chloromethyl)-3-chloro-1-propene,kg,Emissions to soil,Emissions to soil,BEFEC426-63AF-478E-AE42-4BF7D3E4479F,
2-(Dimethylamino)ethyl 2-methyl-2-propenoate,002867-47-2,,2-(Dimethylamino)ethyl 2-methyl-2-propenoate,kg,Emissions to soil,Emissions to soil,5D2F2527-60AB-40CF-AF7C-5B8C87ED4B66,
2-(Methylamino)ethanol,000109-83-1,,2-(Methylamino)ethanol,kg,Emissions to soil,Emissions to soil,B94D1DEF-57E0-4612-A3D6-78A3A3D846E3,
2-(Tert-butyl)-4-methylphenol,002409-55-4,,2-(Tert-butyl)-4-methylphenol,kg,Emissions to soil,Emissions to soil,D1E58E5D-77D4-4285-81BB-0D962F5DB581,
2-Acetylaminofluorene,000053-96-3,,2-Acetylaminofluorene,kg,Emissions to soil,Emissions to soil,1311218A-8FF6-402D-9387-DCD1AE818F47,"Formula: C15H13NO Synonyms: Acetamide, N-9H-fluoren-2-yl-; N-Fluoren-2-ylacetamide"
2-Allyl-4-chloro-phenol,013997-73-4,,2-Allyl-4-chloro-phenol,kg,Emissions to soil,Emissions to soil,93EC8092-B9F1-4EA2-8936-294E48262EFA,
2-Amino-1-naphthalenesulfonic acid,000081-16-3,,2-Amino-1-naphthalenesulfonic acid,kg,Emissions to soil,Emissions to soil,B7BEE0A2-8A3C-4394-B0D4-131B3733EA01,
"2-Amino-1,3,4-thiadiazole",004005-51-0,,"2-Amino-1,3,4-thiadiazole",kg,Emissions to soil,Emissions to soil,54D9BC55-2CCD-4AC7-B4E3-246B2BCA250F,
2-Amino-2-methyl-1-propanol,000124-68-5,,2-Amino-2-methyl-1-propanol,kg,Emissions to soil,Emissions to soil,3F63B8E0-AEDD-4C90-9F1C-CF52171B2075,
2-Amino-4-nitroaniline,000099-56-9,,2-Amino-4-nitroaniline,kg,Emissions to soil,Emissions to soil,062D1CA6-6BE6-4B3B-A5DD-414D3213597C,
2-Amino-4-nitrobenzoic acid,000619-17-0,,2-Amino-4-nitrobenzoic acid,kg,Emissions to soil,Emissions to soil,144A8DE9-BC98-462D-8D21-DE14A9FB8561,
"2-Amino-4,6-dinitrophenol",000096-91-3,,"2-Amino-4,6-dinitrophenol",kg,Emissions to soil,Emissions to soil,3BFE8261-BB51-4585-A747-FE5B2227DFB9,
"2-Amino-4,7(3h,8h)-pteridinedione",000529-69-1,,"2-Amino-4,7(3h,8h)-pteridinedione",kg,Emissions to soil,Emissions to soil,CA4BAFB0-579C-419F-9458-A8F9E71EA8D3,
2-Amino-5-methylbenzenesulfonic acid,000088-44-8,,2-Amino-5-methylbenzenesulfonic acid,kg,Emissions to soil,Emissions to soil,FB2A551F-B46B-4A3A-88E9-F0F3A9AB4BEA,
2-Aminoanthraquinone,000117-79-3,,2-Aminoanthraquinone,kg,Emissions to soil,Emissions to soil,9042C60F-A5BA-4BAA-A4B2-2107ED8E2CF9,"Formula: C14H9NO2Synonyms: 2-amino-9,10-Anthracenedione; 2-amino-9,10-anthraquinone; AAQ; aminoanthraquinone; beta-aminoanthraquinone; beta-anthraquinonylamine"
2-Aminobenzimidazole,000934-32-7,,2-Aminobenzimidazole,kg,Emissions to soil,Emissions to soil,BDC52072-5B9F-4AD3-9B69-7C6C62D7B0F9,
2-Aminodiphenylene oxide,003693-22-9,,2-Aminodiphenylene oxide,kg,Emissions to soil,Emissions to soil,B43DB427-FA5A-4CBF-BD53-254FC45F834A,Formula: C12H9NO
2-Aminopyridine,000504-29-0,,2-Aminopyridine,kg,Emissions to soil,Emissions to soil,CF762BD0-48DF-4CF4-A6C0-85EBEFF7E696,
2-Anisidine hydrochloride,000134-29-2,,2-Anisidine hydrochloride,kg,Emissions to soil,Emissions to soil,4D1724F9-A420-41C2-9CCB-0F5F83D41BED,"Formula: C7H10ClNOSynonyms: 1-Amino-2-Methoxybenzene Hydrochloride; o-anisylamine hydrochloride; 2-methoxy-1-aminobenzene hydrochloride; 2-Methoxybenzenamine, Hydrochloride; o-Anisidine Hydrochloride; o-methoxyphenylamine hydrochloride; C.I. 37115; fast red bb base"
2-Benzothiazolethiol,000149-30-4,,2-Benzothiazolethiol,kg,Emissions to soil,Emissions to soil,CDD164BD-489D-49B5-B031-67D1A9B24AEC,Formula: C7H5NS2 Synonyms: Benzothiazole-2-thiol; 2-Mercaptobenzothiazole; captax
2-Benzylpyridine,000101-82-6,,2-Benzylpyridine,kg,Emissions to soil,Emissions to soil,3B00B70C-2942-4E5E-A1B4-49D433BF0BFC,
2-Biphenylamine hydrochloride,002185-92-4,,2-Biphenylamine hydrochloride,kg,Emissions to soil,Emissions to soil,6D2F19AE-5021-4988-8995-3862362D0898,Formula: C12H12ClNSynonyms: 2-aminobiphenyl hydrochloride; ntp-11205-a
2-Butanol,000078-92-2,,2-Butanol,kg,Emissions to soil,Emissions to soil,754F6A65-E297-4B08-BF95-44CB02C089A0,Formula: C4H10O Synonyms: 1-Methyl-1-propanol; 1-Methylpropyl Alcohol; Ethyl Methyl Carbinol; Hydroxybutane;   sec-Butanol; sec-Butyl Alcohol
2-butanone oxime,000096-29-7,,2-butanone oxime,kg,Emissions to soil,Emissions to soil,2C69FD87-CA7A-4B18-8813-915C3FE383FC,
"2-Butanone, 3-methyl-",000563-80-4,,"2-Butanone, 3-methyl-",kg,Emissions to soil,Emissions to soil,39B1D4C1-7C25-469B-AD39-EBCE26AE44C1,
"2-Buten-1-ol, 3-methyl-",000556-82-1,,"2-Buten-1-ol, 3-methyl-",kg,Emissions to soil,Emissions to soil,333386F6-9A87-41FC-B6C5-FA1B57690197,
2-Butenal,004170-30-3,,2-Butenal,kg,Emissions to soil,Emissions to soil,CF0221F4-4734-45D1-94CF-A4820D72D19C,"Formula: C4H6O Synonyms: beta-methylacrolein; But-2-enal; Butenal; crotonal; Crotonaldehyde; CROTONALDEHYDE, INHIBITED; Crotonic aldehyde; methyl acrolein; topanel"
"2-Butenal, 3-methyl-",000107-86-8,,"2-Butenal, 3-methyl-",kg,Emissions to soil,Emissions to soil,C695083F-AAA8-4327-9C1B-D6BC305B1F63,
"2-Butene, 1,4-dichloro-",000764-41-0,,"2-Butene, 1,4-dichloro-",kg,Emissions to soil,Emissions to soil,90C27DEE-167A-4488-8E1E-9873E51ABB0B,"Formula: C4H6Cl2 Synonyms: 1,4-dichloro-2-Butene; 1,4-dichlorobut-2-ene; 1,4-Dichlorobutene-2; "
"2-Butene, 2-methyl-",000513-35-9,,"2-Butene, 2-methyl-",kg,Emissions to soil,Emissions to soil,1BD7B9B2-F9AC-4AC5-A7E7-A14C75FA946B,
"2-Butenedioic acid (e)-, dibutyl ester",000105-75-9,,"2-Butenedioic acid (e)-, dibutyl ester",kg,Emissions to soil,Emissions to soil,BBCC9B19-1CDE-454F-A4F0-25AC389D189E,
"2-Butenedioic acid (e)-, diethyl ester",000623-91-6,,"2-Butenedioic acid (e)-, diethyl ester",kg,Emissions to soil,Emissions to soil,955CEC3B-2ED1-4A9D-BB66-74E1C7E9F273,
2-Butoxyethanol acetate,000112-07-2,,2-Butoxyethanol acetate,kg,Emissions to soil,Emissions to soil,F9E072E0-09EC-4E2F-BA26-969DE0E6590F,
2-Butyn-1-ol,000764-01-2,,2-Butyn-1-ol,kg,Emissions to soil,Emissions to soil,EAEBCA40-25A9-4674-83EF-487DBBBEF245,
"2-Butyne-1,4-diol",000110-65-6,,"2-Butyne-1,4-diol",kg,Emissions to soil,Emissions to soil,64025AAA-A377-491C-9CB0-BAE8AE3E27F6,
2-Chloro-4-nitroaniline,000121-87-9,,2-Chloro-4-nitroaniline,kg,Emissions to soil,Emissions to soil,CFFB9C7E-663E-4BB8-914A-42C81D332353,
2-Chloro-4-nitrotoluene,000121-86-8,,2-Chloro-4-nitrotoluene,kg,Emissions to soil,Emissions to soil,9255E3AA-E13B-4538-A1C9-91BD0AE7A52F,
"2-Chloro-4,6-diamino-s-triazine",003397-62-4,,"2-Chloro-4,6-diamino-s-triazine",kg,Emissions to soil,Emissions to soil,AFF048E4-6191-44A0-A228-0699208280F8,
"2-chloro-5-(3,5-dimethylpiperidinosulphonyl)benzoic acid",037087-94-8,,"2-chloro-5-(3,5-dimethylpiperidinosulphonyl)benzoic acid",kg,Emissions to soil,Emissions to soil,1E1481AF-DDF8-4D34-9D55-727E841ABD81,
"2-Chloro-n,n-diallylacetamide",000093-71-0,,"2-Chloro-n,n-diallylacetamide",kg,Emissions to soil,Emissions to soil,E5355C3A-5888-4341-A695-9E6F06EC53E9,
2-Chloroacetophenone,000532-27-4,,2-Chloroacetophenone,kg,Emissions to soil,Emissions to soil,3D7F062D-DD1A-43AD-9346-BDBD336A07F0,Formula: C8H7ClO Synonyms: 2-Chloro-1-phenylethanone; alpha-Chloroacetophenone; alpha-phenacyl chloride; chloromethyl phenyl ketone; phenacylchloride; Phenyl chloromethyl ketone; omega-chloroacetophenone
2-Chloroaniline,000095-51-2,,2-Chloroaniline,kg,Emissions to soil,Emissions to soil,076E5AC9-B88E-4175-9376-95288CFB68C0,
2-Chlorobenzaldehyde,000089-98-5,,2-Chlorobenzaldehyde,kg,Emissions to soil,Emissions to soil,DFE978C9-7933-43C6-A9EA-AF91B8B1C5CD,
